"","File_name","Treatment","Individual","Type","Nestbox","Age","Region","Mass","Tarsus","Head","Wing","Ad_F","AD_M","B1","B2","B3","S1U","S1V","S1B","S1G","S1Y","S1R","S2","S3","S4","S5","S6","S7","S8","S9","S10","H1","H2","H3","H4","H5","u","s","m","l","u.r","s.r","m.r","l.r","x","y","z","h.theta","h.phi","r.vec","r.max","r.achieved","lum","TypeAge","h.theta_s","h.phi_s","r.achieved_s","B1_s","H4_s","S9_s","S5_s","lum_s"
"740","M1_DF_DARK_047_K176693_P4","DF","K176693","Dark","47","A1","Palate",11.3,16.28,21.18,25.5,"0,043996547",0.041373413,5000.82437340056,12.4708837241909,20.8583014354067,0.322840976275832,0.347645102198484,0.148670354790884,0.257689276691012,0.212136671173824,0.277534111204459,3.78016726434903,0.255398693799119,0.405079147319547,862.967960278268,15.3404764354067,0.297162863987862,1.2301033972155,0.574771492047385,0.498289235258932,322,376,578,-0.372767657159763,306,0.262988982800935,0.130780329748999,0.288395078332465,0.317835609117601,0.0129889828009348,-0.119219670251001,0.0383950783324652,0.0678356091176014,0.114547497036709,0.0453164292892405,0.0129889828009348,0.37671839407689,0.105054138820949,0.123868565484163,0.259748591032366,0.476878681004006,0.115670681144714,"DarkA1",-0.0139621708266746,2.31456651687813,0.561864534523784,-1.89223964358538,-1.73143292568768,0.447607926899831,-0.881343050553163,-2.09219757151449
"741","M1_DF_DARK_047_K176694_P1","DF","K176694","Dark","47","A1","Side",10.5,15.82,20.21,22,"0,043996547",0.041373413,18480.2976619059,46.0855303289425,53.7128229665072,0.264673194173753,0.299589130785086,0.257582628111151,0.245573814163547,0.193525385436255,0.23971106710906,2.05571219664052,0.211225821442039,0.562173913043473,393.085137277996,27.5842515379358,-0.97016753697095,0.598544734997059,0.0215159645534978,0.336486235804865,329,360,308,-0.314367934990655,303,0.226865249472425,0.233070815789596,0.26690312509631,0.273160809641669,-0.0231347505275755,-0.0169291842104037,0.0169031250963104,0.0231608096416688,0.0245500071822231,0.0097491020787145,-0.0231347505275755,0.378014232135483,-0.719295046748318,0.0351135946032524,0.379446436664604,0.0925390021103019,0.433413660253473,"DarkA1",0.00650042394453733,-1.28815129934804,-1.53884128258509,1.22174007931208,-1.54917871795196,-1.75981875102011,-1.26263834265554,0.959089796864848
"742","M1_DF_DARK_047_K176694_P2","DF","K176694","Dark","47","A1","Maxilla",10.5,15.82,20.21,22,"0,043996547",0.041373413,14946.576784338,37.2732588138105,51.4052879581152,0.239421738360892,0.260828624843446,0.140348507714917,0.306496701407633,0.258040470056045,0.32054632859322,3.02140442212414,0.341985448472246,0.601580953050984,3329.05158035649,34.3915814904535,-0.968647296128787,0.922687808496926,0.638533408792061,0.555071411204105,619,376,308,0.296504844255775,305,0.189956054514193,0.121992566505766,0.330605114632918,0.357446264347123,-0.0600439454858065,-0.128007433494234,0.0806051146329176,0.107446264347123,0.144185354440693,0.0642658942217779,-0.0600439454858065,0.41928665405676,-0.363465015968713,0.168892856523938,0.329849704649274,0.512029733976934,0.398579395095487,"DarkA1",0.658233747720006,0.266960556015429,0.753991513633204,0.405392517088748,0.357236762698536,0.70201072825108,1.11980708356459,0.624576179722241
"743","M1_DF_DARK_047_K176694_P3","DF","K176694","Dark","47","A1","Mandible",10.5,15.82,20.21,22,"0,043996547",0.041373413,11832.9683065874,29.5086491436094,44.2818586387435,0.21807322098596,0.236043960202027,0.113459641322299,0.328714626139567,0.279905884284018,0.346540881947286,4.28465008599356,0.370991901126725,0.570873786407759,3382.56469754706,33.9468586387435,-0.676099052924564,1.15040368244357,0.73595449097945,0.656735306093989,619,374,369,0.377372446938531,306,0.171660905136527,0.0969168981703,0.349342067262934,0.382080129430239,-0.0783390948634731,-0.1530831018297,0.0993420672629337,0.132080129430239,0.174626102497532,0.0776711215230768,-0.0783390948634731,0.418508916616191,-0.389006092103442,0.206552880822707,0.33732149132386,0.6123324073188,0.331970202929989,"DarkA1",0.645952486200304,0.155336390374223,1.30222116810795,-0.313902180651784,0.60960886843826,1.0907097743978,1.16323131329107,-0.015072215476346
"744","M1_DF_DARK_047_K176694_P4","DF","K176694","Dark","47","A1","Palate",10.5,15.82,20.21,22,"0,043996547",0.041373413,7242.87662365274,18.0620364679619,25.6882057416268,0.295543065353235,0.324242674588473,0.188791777665706,0.255231054901448,0.207865570844068,0.267427398398804,2.33681567218861,0.228840865092146,0.382320574162677,852.071550417291,14.6953807416268,-0.497299658720439,0.813605972266369,0.403758468814518,0.311058302459061,322,323,381,-0.303821596416831,306,0.242096921210991,0.168485145393253,0.283516594893563,0.305901338502194,-0.00790307878900936,-0.081514854606747,0.0335165948935628,0.0559013385021936,0.0841498888781656,0.032755556995301,-0.00790307878900937,0.371207119023504,-0.0872975967085588,0.0906454023468665,0.2780027112364,0.326059418426988,0.169389407439771,"DarkA1",-0.100990783192463,1.47391666035449,-0.262476327547956,-1.37428874924921,-1.51626564045958,-0.23471460038869,-0.890185148151624,-1.57633638254568
"745","M1_DF_DARK_047_K176695_P1","DF","K176695","Dark","47","A1","Side",11.3,15.53,20.3,23.5,"0,043996547",0.041373413,20855.1452927278,52.0078436227626,56.6416746411483,0.250557239803372,0.285907038164709,0.262025900993974,0.251415238910327,0.19814107443587,0.24361720986345,2.18092256594081,0.200309957888157,0.539024390243902,507.706479494986,30.6702460697198,-0.970172012691246,0.589723471178416,0.0285988382480369,0.317875334464463,330,403,309,0.587320500832664,306,0.217563856218721,0.235098425521218,0.271448354352222,0.275889363907839,-0.0324361437812789,-0.0149015744787825,0.0214483543522222,0.0258893639078391,0.0249792462941326,0.0112815065999804,-0.0324361437812789,0.424212917528991,-0.869209898300057,0.0424657339508942,0.327302578238386,0.129744575125115,0.49861252441408,"DarkA1",0.736024434989939,-1.94333591778055,-1.33548480405011,1.77036888765408,1.26481603050884,-1.7315588899384,-1.16962668948905,1.58519480539706
"746","M1_DF_DARK_047_K176695_P2","DF","K176695","Dark","47","A1","Maxilla",11.3,15.53,20.3,23.5,"0,043996547",0.041373413,11186.3885816213,27.8962308768611,40.1129581151832,0.240216994024447,0.26024393213356,0.131594421510172,0.300854277021674,0.258091089987641,0.334140155801009,3.40429049257064,0.349963616525792,0.547475728155355,2711.20126053738,28.3298984136907,-0.622246705765261,1.01554573944931,0.669659757730242,0.555986643180082,616,375,373,0.240090969988327,305,0.189246523094726,0.115573341991836,0.32388364433029,0.371296490583148,-0.0607534769052741,-0.134426658008164,0.0738836443302903,0.121296490583148,0.156597807366659,0.0568858411368951,-0.0607534769052741,0.348439240827081,-0.349661529054224,0.177341075755103,0.329810095673755,0.537706632032656,0.295347947178857,"DarkA1",-0.460518628700849,0.327287016092578,0.894335100499458,-0.463272716850555,0.181180001158752,0.826201323044811,0.618440771285414,-0.36675591495075
"747","M1_DF_DARK_047_K176695_P3","DF","K176695","Dark","47","A1","Mandible",11.3,15.53,20.3,23.5,"0,043996547",0.041373413,12884.9088725927,32.1319423256676,47.8810880829016,0.218125609740543,0.236557061970835,0.117507238175391,0.327771826476487,0.27851890801939,0.343401159954581,4.01009981435675,0.369376669250075,0.695446508137529,3594.6775979721,35.9409643205253,-0.678016269831656,1.11854316045547,0.719529156837771,0.777886935139876,602,376,369,0.384447082341368,514,0.171990864985783,0.100710964382547,0.348237543780488,0.379060626851183,-0.0780091350142174,-0.149289035617453,0.0982375437804878,0.129060626851183,0.170453660781021,0.0766162558799149,-0.0780091350142174,0.422425042867451,-0.395438655433938,0.20250907704193,0.339122488474055,0.597156142469812,0.360846303775096,"DarkA1",0.707792084150874,0.127223654994036,1.21927145044668,-0.0708866323345385,0.631687433583304,1.02517455789064,1.33535433283418,0.262225120892381
"748","M1_DF_DARK_047_K176695_P4","DF","K176695","Dark","47","A1","Palate",11.3,15.53,20.3,23.5,"0,043996547",0.041373413,8422.50242317062,21.0037466911986,29.5263636363636,0.289517997861715,0.317371262868563,0.184982337572019,0.25283421101334,0.209472750536891,0.279543036035243,2.29471968128381,0.219054396833404,0.416124478213977,1110.17583954084,16.6592740841248,-0.516935113284855,0.793157255657904,0.456022400224626,0.330052149152275,320,376,379,-0.246967519006459,305,0.237048238400485,0.167020219517036,0.28129471052379,0.314636831558689,-0.0129517615995149,-0.0829797804829642,0.0312947105237903,0.0646368315586888,0.0903963442651082,0.0286139138122989,-0.0129517615995149,0.306559734784006,-0.135757326689881,0.0956974568558867,0.288315588143588,0.331919121931857,0.196371444673422,"DarkA1",-1.1218384253338,1.2621293066099,-0.230448634558661,-1.10177581482782,-1.33883509027704,-0.0261874537910902,-0.680741547541043,-1.31722774821768
"749","M1_DF_DARK_047_K176696_P1","DF","K176696","Dark","47","A1","Side",12.1,16.53,20.66,23.5,"0,043996547",0.041373413,14055.0543199459,35.0500107729325,39.1927163461538,0.250988167294882,0.284836364526125,0.25204601298155,0.249293458555745,0.200106424955042,0.255228058233091,2.4684993199845,0.204336825601027,0.558108108108108,604.540418580058,23.315573489011,-0.971447330799895,0.665208739593786,0.117321340276264,0.371258391151667,331,697,309,0.239778006742618,306,0.218251043338503,0.227475565319765,0.268773592407352,0.28549979893438,-0.0317489566614971,-0.0225244346802354,0.0187735924073522,0.0354997989343803,0.035532441267964,0.00868745047223533,-0.0317489566614971,0.239789385821489,-0.71482588861097,0.0484357556693656,0.38139643599773,0.126995826645989,0.334721868340937,"DarkA1",-2.17620982960933,-1.26861938747524,-1.35050878475512,0.199436185027021,0.180203303560227,-1.37756619004427,-1.09104896057121,0.0113520408014236
"750","M1_DF_DARK_047_K176696_P2","DF","K176696","Dark","47","A1","Maxilla",12.1,16.53,20.66,23.5,"0,043996547",0.041373413,12146.0955533506,30.2895150956375,42.7837958115183,0.233481820416785,0.25432805543888,0.140040636522043,0.301990519925794,0.257686078680828,0.331238600008236,3.0450295538248,0.348344234355052,0.56413043478263,2836.26585226538,28.7334245243896,-0.647229183357385,0.948626098293926,0.648049237028418,0.535148853276702,623,371,370,0.287029585057859,305,0.184890860575177,0.123308743734065,0.325894686081954,0.365905709608804,-0.0651091394248234,-0.126691256265935,0.0758946860819544,0.115905709608804,0.148559694885123,0.0574789137746049,-0.0651091394248234,0.369169352559358,-0.38801968088036,0.172084306401573,0.339574157431107,0.50676502506374,0.322080490229725,"DarkA1",-0.133169178569629,0.159647380607165,0.725215914217692,-0.241564643699297,0.327666316229524,0.739977801452477,0.71992679652487,-0.110043174469235
"751","M1_DF_DARK_047_K176696_P3","DF","K176696","Dark","47","A1","Mandible",12.1,16.53,20.66,23.5,"0,043996547",0.041373413,10790.57741204,26.9091706035911,40.0752094240838,0.230290307428972,0.247889350271513,0.114088920854175,0.317375300963913,0.274420219974573,0.344773813342212,4.04585643356603,0.366241253040979,0.608864734299544,2959.91094877813,30.1699618993313,-0.64238648902037,1.12117769602698,0.722719566868326,0.682645559994045,615,371,371,0.300259355183716,305,0.178671939978332,0.0995429609258052,0.340489113671142,0.381295985424721,-0.0713280600216676,-0.150457039074195,0.0904891136711416,0.131295985424721,0.172537785877058,0.0707599213855357,-0.0713280600216676,0.389193630153219,-0.365320197453678,0.19965957571902,0.331755125827916,0.601828156296779,0.295287892746337,"DarkA1",0.183034435973326,0.258852711056984,1.24480752481759,-0.554711598013928,0.368953863211883,1.03790393132655,0.820260945559786,-0.367332617957304
"752","M1_DF_DARK_047_K176696_P4","DF","K176696","Dark","47","A1","Palate",12.1,16.53,20.66,23.5,"0,043996547",0.041373413,5758.59957155096,14.3605974352892,22.3365311004785,0.30910959645767,0.334894421476355,0.160476975928465,0.263382602938388,0.215129873660685,0.273764054179649,3.07908371192583,0.240712582066779,0.370970873786415,872.014407613462,15.0822524935133,-0.472015317945326,1.05025243980802,0.524948898207951,0.389613065291897,321,375,380,-0.288233037852146,306,0.250123354639907,0.141888099723917,0.294170974487808,0.313817571148369,0.00012335463990675,-0.108111900276083,0.0441709744878081,0.0638175711483687,0.105284869184082,0.046894005839105,0.00012335463990674,0.419022976218276,0.0010702658888843,0.115256091722366,0.2665203632256,0.432447601104334,0.135852788304435,"DarkA1",0.654070007719264,1.86011765203956,0.319015218849865,-1.71718112675393,-1.4676167721872,0.248821439754338,-0.874002139989255,-1.89838869864351
"753","M1_DF_DARK_047_K176697_P1","DF","K176697","Dark","47","A1","Side",12.4,16.39,20.76,25,"0,043996547",0.041373413,20106.3607900809,50.1405505987055,58.8189423076923,0.26603868921039,0.303305370445141,0.26292538068324,0.244164622914334,0.192076840652847,0.234442551564657,2.37453557573083,0.215817227417382,0.623972972972979,263.82859643222,34.0482280219781,-0.96581222021703,0.679055726660829,-0.00534949120331506,0.423712420578884,331,697,310,-0.823837885314083,306,0.232693749563764,0.234106730453487,0.265590779983605,0.267608739999144,-0.0173062504362359,-0.0158932695465126,0.015590779983605,0.0176087399991435,0.0205157071861772,0.0104178358554044,-0.0173062504362359,0.469866560652971,-0.644871351051224,0.0287911765897268,0.415907199190929,0.0692250017449438,0.468473485654377,"DarkA1",1.45694167683253,-0.962891592501657,-1.66626985391699,1.59738736915137,-3.13913563405643,-1.86700886626522,-1.36752600418623,1.29576947011342
"754","M1_DF_DARK_047_K176697_P2","DF","K176697","Dark","47","A1","Maxilla",12.4,16.39,20.76,25,"0,043996547",0.041373413,11414.8988847731,28.4660820069156,43.36,0.219172289323428,0.235946370694063,0.106290913861916,0.326801703143835,0.282958405798874,0.35430149045356,4.54025529709065,0.377053640804441,0.615339805825236,3392.03041184468,33.8098762376238,-0.670411125174672,1.18772496437725,0.755435988010034,0.730854448953684,614,374,369,0.346170121786593,306,0.17090304986057,0.091757953891039,0.348274476440137,0.389064519808254,-0.0790969501394302,-0.158242046108961,0.0982744764401372,0.139064519808254,0.182062345919077,0.0762708281551852,-0.0790969501394302,0.396715517720333,-0.381116818242695,0.212650569127842,0.335957753259549,0.632968184435844,0.319154295049999,"DarkA1",0.301812655350206,0.189815501887596,1.4150112322385,-0.410483083661055,0.512232462543526,1.16843873350269,1.17091244595096,-0.13814344096247
"755","M1_DF_DARK_047_K176697_P3","DF","K176697","Dark","47","A1","Mandible",12.4,16.39,20.76,25,"0,043996547",0.041373413,14479.9266640239,36.1095428030521,50.5778010471204,0.229615743011271,0.251773563328171,0.151066909976721,0.300678246222955,0.259426781932539,0.325305757112656,2.78109831113934,0.345508608707146,0.758382580554382,3153.81348655444,32.391532390404,-0.958547581301693,0.897035239883076,0.597351337509646,0.680295900070746,620,376,310,0.320793092759337,305,0.181967179529021,0.133129366844201,0.323710999711705,0.361192453915073,-0.0680328204709786,-0.116870633155799,0.0737109997117048,0.111192453915073,0.139659548121892,0.0541290872671412,-0.0680328204709787,0.369752844212291,-0.426350477648627,0.164509003191987,0.351904064241446,0.467482532623196,0.38463471309708,"DarkA1",-0.12395525467908,-0.00787270292614512,0.510507506753969,0.297588674813624,0.433035676184575,0.537698944123793,0.977606822365264,0.490665330906154
"756","M1_DF_DARK_047_K176697_P4","DF","K176697","Dark","47","A1","Palate",12.4,16.39,20.76,25,"0,043996547",0.041373413,9518.61956698625,23.7372059027088,34.0843062200957,0.301803977451186,0.332199958855962,0.19898139524774,0.251672717744285,0.202017719926788,0.254590785628999,2.18692483696104,0.23187261584166,0.430785493175751,946.992504554723,18.4988111705907,0.892857898058401,0.779317129674462,0.347589210597421,0.335718514047124,322,376,680,-0.451553372706383,306,0.249405534748017,0.177736151959749,0.280299923411479,0.292558389880755,-0.000594465251983,-0.072263848040251,0.0302999234114793,0.0425583898807547,0.0703139735077283,0.0319277467651066,-0.000594465251983,0.426236692508061,-0.00769785308934397,0.077225573956288,0.267165311738151,0.289055392161004,0.219974218047051,"DarkA1",0.767981890653644,1.82179765487011,-0.464731201302224,-0.848554751459349,-1.97730786540505,-0.458823557110796,-0.813159747002946,-1.09057020111568
"757","M1_DF_DARK_070_K176557_P1","DF","K176557","Dark","70","A1","Side",11.2,15.31,19.56,23,NA,0.042549301,17537.4258383459,43.7342290233065,48.4985336538462,0.250477387068421,0.285797760442048,0.259486181921476,0.250085161701297,0.197970425359338,0.247573557099127,2.76818114462593,0.225601584565853,0.552540540540548,508.426005829703,30.9785336538462,-0.970566897554359,0.708336109854306,0.0599541459712576,0.391384417023287,340,697,310,0.418748958987485,312,0.219622636566844,0.232403927172317,0.269787461964672,0.278185974296167,-0.0303773634331556,-0.0175960728276835,0.0197874619646716,0.0281859742961674,0.0280356637083722,0.010247752967459,-0.0303773634331556,0.350438591151426,-0.794156287026235,0.0425887202155808,0.350497174559734,0.121509453732622,0.417998830154192,"DarkA1",-0.428946863061256,-1.61532324154847,-1.38049594488158,1.00392120189638,0.738736938611487,-1.60645477561323,-1.16904281625398,0.811061108710734
"758","M1_DF_DARK_070_K176557_P2","DF","K176557","Dark","70","A1","Maxilla",11.2,15.31,19.56,23,NA,0.042549301,12052.2308738949,30.0554385882665,43.9704761904762,0.226286967329049,0.245828732448013,0.121165940112241,0.31525117987465,0.267403038662704,0.344111883554802,3.92396679992852,0.362025027122103,0.877351351351358,3246.843862827,32.764857378595,-0.644983841738076,1.09014737157708,0.720976606260119,0.95644226962528,643,697,374,0.321904152936335,307,0.182484061324424,0.103832004658664,0.338406867693529,0.375277066323382,-0.0675159386755759,-0.146167995341336,0.0884068676935294,0.125277066323382,0.166225473569219,0.0698991544364974,-0.0675159386755759,0.398059805539889,-0.358257068700362,0.192549219238854,0.329328624212858,0.584671981365343,0.327894810444476,"DarkA1",0.323040320894555,0.289721255896145,1.15103610735286,-0.26324892633151,0.436503079534871,1.03094971658504,1.05309807839532,-0.0542082292668429
"759","M1_DF_DARK_070_K176557_P3","DF","K176557","Dark","70","A1","Mandible",11.2,15.31,19.56,23,NA,0.042549301,18051.6905539212,45.0166846731201,57.4582804232804,0.245509864626578,0.271839787726221,0.178772251278122,0.280903246954516,0.233027450324842,0.301902400976402,2.11869342082943,0.317558160812067,0.646072885887151,2921.89323382917,30.338603806365,-0.139470918443714,0.673941318128219,0.50286452619065,0.435415212321689,642,376,514,0.235815048429077,305,0.201208721443566,0.158130279464122,0.305572631137769,0.335088367954543,-0.0487912785564343,-0.0918697205358775,0.0555726311377691,0.0850883679545428,0.108364255664951,0.0416933545238346,-0.0487912785564343,0.367292761739865,-0.397816671159738,0.125943386410087,0.342722786342054,0.36747888214351,0.456170494454077,"DarkA1",-0.162802447353504,0.116830826599732,-0.0360877625648133,1.1227247977215,0.167835679179539,0.160707305265845,0.789410752667078,1.1776237859883
"760","M1_DF_DARK_070_K176557_P4","DF","K176557","Dark","70","A1","Palate",11.2,15.31,19.56,23,NA,0.042549301,8027.72108908956,20.0192545862582,29.4837081339713,0.298904985453436,0.327976531244411,0.192283067411419,0.244928743991146,0.200239026824021,0.270804705453621,2.32331327956301,0.228864238091831,0.696189189189194,977.71298988965,16.7933368468426,0.386434011406104,0.838859247954715,0.415153480267622,0.584004739677451,321,697,591,-0.404069214549169,305,0.246629088073778,0.17411013822052,0.274615844709987,0.304644928995715,-0.00337091192622215,-0.07588986177948,0.0246158447099871,0.054644928995715,0.0799359077700471,0.0249172487376932,-0.00337091192622216,0.302169859164826,-0.0402378492330464,0.08379726536643,0.276048945806251,0.30355944711792,0.182900427332492,"DarkA1",-1.19115900539828,1.67958556089456,-0.385455616987426,-1.19297678707613,-1.82911901615196,-0.189249799719233,-0.788231028914221,-1.44658999303232
"761","M1_DF_DARK_070_K176558_P1","DF","K176558","Dark","70","A1","Side",12.2,16.19,20.34,24.5,NA,0.042549301,15658.9888285058,39.0498474526328,43.6191586538462,0.248956612482025,0.284135422687438,0.254644144975101,0.253071686047847,0.201124816596426,0.250946536248677,3.63341596450198,0.203524729430656,0.471729729729738,594.210804450938,31.6141586538462,-0.974968012431316,0.809584690239672,0.104263528164135,0.381905167120094,332,697,310,0.428168888896425,313,0.220325653065566,0.2264346548171,0.272263378882096,0.280976313235238,-0.0296743469344344,-0.0235653451829004,0.0222633788820964,0.0309763132352384,0.0333998082124037,0.0131224132971732,-0.0296743469344344,0.374361111007364,-0.690944511915835,0.0465651348688303,0.392301260847595,0.118697387737737,0.375649209861954,"DarkA1",-0.0511860568615718,-1.16424873629766,-1.39586600349888,0.569971400284298,0.768134713099326,-1.42966537636807,-1.09943112106713,0.404377499789398
"762","M1_DF_DARK_070_K176558_P2","DF","K176558","Dark","70","A1","Maxilla",12.2,16.19,20.34,24.5,NA,0.042549301,12701.1482027432,31.6736862911302,44.4533507853403,0.232646355106315,0.253918810073964,0.143894250711202,0.302861577816448,0.256435331969231,0.327392728522357,2.94673697775855,0.344989805607647,0.643690961962371,2885.19785554376,29.3677319734591,-0.650575641963294,0.927196528485009,0.630333096112668,0.596828025348686,618,370,370,0.305929739851234,303,0.184696132002301,0.12649749594418,0.326568205130056,0.362238166923463,-0.0653038679976986,-0.12350250405582,0.0765682051300556,0.112238166923463,0.144361088880145,0.0581244416566754,-0.0653038679976986,0.382773565771592,-0.397311858859276,0.168769576274938,0.341631891525572,0.49401001622328,0.337480806069624,"DarkA1",0.0816551201126976,0.119037047337937,0.655500184253106,-0.113338365242038,0.38665003413103,0.669292412615313,0.759633594836954,0.0378461331816879
"763","M1_DF_DARK_070_K176558_P3","DF","K176558","Dark","70","A1","Mandible",12.2,16.19,20.34,24.5,NA,0.042549301,10736.9924773141,26.7755423374416,38.1778534031414,0.231253643240053,0.251541982025211,0.12866472285245,0.314242576635096,0.265927696299973,0.332584990771481,3.51218203561609,0.352986620863028,0.619378378378379,2678.29781116925,27.3077296407651,-0.959447722515299,1.01987587390823,0.685016883435575,0.631689064928513,622,697,311,0.325280824849959,303,0.185027192718385,0.110718384224647,0.337724057089892,0.366530365967076,-0.0649728072816151,-0.139281615775353,0.0877240570898919,0.116530365967076,0.156652206339779,0.0700740571514092,-0.0649728072816151,0.420625088440912,-0.361927862106064,0.183498645561306,0.329366234983356,0.557126463101411,0.291327096515867,"DarkA1",0.679368981593671,0.273678499945248,1.0004791036657,-0.567090598039955,0.447041017756887,0.887474509291462,0.591740645799043,-0.405368163355211
"764","M1_DF_DARK_070_K176558_P4","DF","K176558","Dark","70","A1","Palate",12.2,16.19,20.34,24.5,NA,0.042549301,6375.95664631819,15.9001412626389,25.4444976076555,0.310917174893622,0.336683538830162,0.16080648899704,0.254365711375107,0.211011777988411,0.280540734315565,3.16257700130226,0.245042348599236,0.686270270270278,1023.49218521418,17.3990025581506,-0.479697962502403,1.09426716849577,0.532048672705944,0.750963025471481,322,697,378,-0.340635405845243,303,0.253590931289333,0.143538151788048,0.285474689873267,0.317396227049352,0.00359093128933258,-0.106461848211952,0.035474689873267,0.0673962270493521,0.106465893013147,0.0388961765875463,0.00359093128933258,0.35027424816294,0.0316698356401648,0.113405439533301,0.266305351254859,0.425847392847807,0.14730366575968,"DarkA1",-0.431542005220093,1.99384934856046,0.282940109669033,-1.57456150271774,-1.63115440057526,0.277148733121071,-0.751082636168082,-1.78842586694208
"765","M1_DF_DARK_070_K176559_P1","DF","K176559","Dark","70","A1","Side",13,16.4,20.46,26,NA,0.042549301,14464.4183270629,36.0708686460423,40.4621875,0.251592633543732,0.286896047142024,0.255752161083666,0.250567206194126,0.198700404614598,0.249681437424863,3.40120459321526,0.226621730378159,0.387646901709395,487.175366665566,28.5657589285715,-0.976073108123698,0.791934322649192,0.110008620074333,0.306990886532288,340,356,309,0.324779285139778,303,0.221854578231108,0.228149995080857,0.270838835417227,0.279156591270809,-0.0281454217688922,-0.0218500049191429,0.0208388354172266,0.0291565912708086,0.0312350335453924,0.0121520134572574,-0.0281454217688922,0.371031885379519,-0.698524695513103,0.0437660087076259,0.388748915072205,0.112581687075569,0.344351446412444,"DarkA1",-0.103757899826652,-1.19737700642179,-1.42929291376142,0.294005994259363,0.445475809582397,-1.40674311256871,-1.18628704879628,0.10382492569357
"766","M1_DF_DARK_070_K176559_P2","DF","K176559","Dark","70","A1","Maxilla",13,16.4,20.46,26,NA,0.042549301,13243.1315486444,33.0252657073427,45.168167539267,0.237552813546162,0.259925808680022,0.150348567599305,0.298295736623334,0.25073205786081,0.320717070245995,2.74405520697984,0.337566144018577,0.498689320388358,2813.65285050553,28.7077962521383,-0.208064126739034,0.86926768452178,0.61394471549157,0.433494510829728,621,373,515,0.285998530811375,303,0.189682908138776,0.132064871929868,0.322645238263066,0.35560698166829,-0.060317091861224,-0.117935128070132,0.0726452382630658,0.10560698166829,0.136891026221094,0.0557265985568277,-0.060317091861224,0.386601149720037,-0.387470929688444,0.159633199608269,0.338391966457485,0.471740512280529,0.347793978950472,"DarkA1",0.142096545467086,0.162045630924385,0.533780572550968,0.0118686894522785,0.324448595873229,0.603904636455558,0.701577049121295,0.1368835823411
"767","M1_DF_DARK_070_K176559_P3","DF","K176559","Dark","70","A1","Mandible",13,16.4,20.46,26,NA,0.042549301,13501.7222795031,33.6701303728256,46.8766753926702,0.235223783104635,0.256992862051839,0.135417921033105,0.308089565500642,0.258067714958149,0.328267347336645,3.39269208599685,0.345542317539269,0.541097087378638,3209.89434735102,33.0597199471256,-0.251173621630499,0.981870862424916,0.684349825125949,0.531287463840074,618,393,513,0.306580396526748,303,0.191739058353629,0.115301737142255,0.331896921871165,0.361062282632951,-0.0582609416463711,-0.134698262857745,0.0818969218711655,0.111062282632951,0.150496983840064,0.0662664497618776,-0.0582609416463711,0.414772812510772,-0.340499181385845,0.174456074215035,0.323790505003169,0.53879305143098,0.361095009214747,"DarkA1",0.586955620175813,0.367329941786174,0.900273200766514,0.0716073954972619,0.388680607436848,0.884813022446375,1.02311469614164,0.264613440434744
"768","M1_DF_DARK_070_K176559_P4","DF","K176559","Dark","70","A1","Palate",13,16.4,20.46,26,NA,0.042549301,8511.46631876368,21.2256017924281,29.7933014354067,0.295154557808297,0.325756473946871,0.201621587344775,0.243096842155333,0.199025075565052,0.267139836032827,2.09808324703312,0.226440415875493,0.388145138595743,929.619879388987,15.5930539106542,-0.506983145723204,0.734634243266392,0.379899547662614,0.285144710169812,322,376,380,-0.429884206206781,303,0.245696811365762,0.181709659768371,0.271434651973797,0.301158876892069,-0.00430318863423757,-0.068290340231629,0.0214346519737974,0.0511588768920692,0.0731474080319949,0.0212134747125715,-0.00430318863423758,0.282266582001178,-0.0564409238694668,0.0762828437042163,0.279259275343621,0.273161360926516,0.193668272414315,"DarkA1",-1.50545190065485,1.6087719946387,-0.551604052858186,-1.08122369376067,-1.90968259894844,-0.329908984249017,-0.827257091836406,-1.34318632452329
"769","M1_DF_DARK_070_K176560_P1","DF","K176560","Dark","70","A1","Side",9.9,14.26,18.77,20,NA,0.042549301,14382.9333978379,35.8676643337602,39.922277486911,0.237684091894933,0.269478653629731,0.254992145551208,0.252309102507556,0.202118024196251,0.262601969785564,3.39392691776024,0.274694069095773,0.518574879227039,783.155581590932,28.1594203440539,-0.975360004926471,0.785092111993169,0.129685888233901,0.407129047158958,623,360,309,0.520541936402156,305,0.205652263156481,0.233731823960809,0.270167631350026,0.290448281532683,-0.0443477368435189,-0.0162681760391906,0.0201676313500261,0.0404482815326834,0.0347315952673257,0.00571171060594644,-0.0443477368435189,0.16299394525741,-0.899918120200934,0.056618275415288,0.319172292912408,0.177390947374076,0.348278331688736,"DarkA1",-3.38888757905409,-2.07754246530145,-1.0750614940353,0.275181637261321,1.05641308094054,-1.3282330489083,-0.946108312774626,0.141534824034151
